dates,Interconnected Matrix,total_10.00 clays,total
22-Sep-1982,-0.0070840864835324145,-1.7700922091026448,-1.7771762955861772
23-Sep-1982,-0.007005504642776355,-1.77001761280168,-1.7770231174444564
24-Sep-1982,-0.006925739728587062,-1.7699412574171554,-1.7768669971457425
25-Sep-1982,-0.006844813934951426,-1.769863178125999,-1.7767079920609505
26-Sep-1982,-0.006762749807650433,-1.7697834092820361,-1.7765461590896865
27-Sep-1982,-0.006679570237521745,-1.7697018515296292,-1.776381421767151
28-Sep-1982,-0.006595298453741953,-1.7696182018124313,-1.7762135002661732
29-Sep-1982,-0.006509958016877012,-1.7695326210284714,-1.7760425790453485
30-Sep-1982,-0.0064235728119679605,-1.769445195800663,-1.7758687686126309
01-Oct-1982,-0.006336167041385101,-1.769355985869121,-1.775692152910506
02-Oct-1982,-0.00624776521772537,-1.7692650400960572,-1.7755128053137825
03-Oct-1982,-0.006158392156478829,-1.7691724019691908,-1.7753307941256695
04-Oct-1982,-0.006068072968746021,-1.7690781120896935,-1.7751461850584396
05-Oct-1982,-0.005976833053725456,-1.7689822094150893,-1.7749590424688149
06-Oct-1982,-0.005884698091259704,-1.7688847319076573,-1.774769429998917
07-Oct-1982,-0.005791694034161978,-1.7687855792145408,-1.7745772732487028
08-Oct-1982,-0.005697847100552936,-1.7686844327726579,-1.7743822798732107
09-Oct-1982,-0.005603183766120338,-1.7685814660903207,-1.774184649856441
10-Oct-1982,-0.005507730756207446,-1.7684767755646547,-1.7739845063208621
11-Oct-1982,-0.005411515037969945,-1.7683704286441786,-1.7737819436821485
12-Oct-1982,-0.005314563812308108,-1.7682624809857306,-1.7735770447980388
13-Oct-1982,-0.005216904505884127,-1.768152982245298,-1.773369886751182
14-Oct-1982,-0.005118564762916798,-1.768041978723633,-1.7731605434865498
15-Oct-1982,-0.005019572437068798,-1.7679295147529523,-1.772949087190021
16-Oct-1982,-0.004919955583113546,-1.7678156334673398,-1.7727355890504535
17-Oct-1982,-0.004819742448702072,-1.767700026737008,-1.77251976918571
18-Oct-1982,-0.004718961465922212,-1.7675826334075202,-1.7723015948734424
19-Oct-1982,-0.004617641242903534,-1.7674636313548755,-1.772081272597779
20-Oct-1982,-0.00451581055537123,-1.7673431040463012,-1.7718589146016726
21-Oct-1982,-0.004413498338047207,-1.7672211178015966,-1.771634616139644
22-Oct-1982,-0.0043107336761587,-1.7670977305526043,-1.771408464228763
23-Oct-1982,-0.004207545796736705,-1.7669729955419398,-1.7711805413386765
24-Oct-1982,-0.004103964060038726,-1.7668469631960066,-1.7709509272560453
25-Oct-1982,-0.004000017950765008,-1.7667196821807076,-1.7707197001314727
26-Oct-1982,-0.003895737069405584,-1.7665910627176489,-1.7704867997870544
27-Oct-1982,-0.0037911511233847234,-1.7664608081928186,-1.7702519593162034
28-Oct-1982,-0.0036862899183425835,-1.7663291022896837,-1.7700153922080262
29-Oct-1982,-0.003581183349218191,-1.766196050740591,-1.769777234089809
30-Oct-1982,-0.003475861391476246,-1.7660617310189957,-1.769537592410472
31-Oct-1982,-0.003370354092149891,-1.7659262089072696,-1.7692965629994195
01-Nov-1982,-0.0032646915609691766,-1.7657895440412021,-1.7690542356021712
02-Nov-1982,-0.0031589039614712262,-1.7656517924062394,-1.7688106963677106
03-Nov-1982,-0.003053021501986828,-1.7655130076689103,-1.7685660291708971
04-Nov-1982,-0.002947074426775181,-1.765373193896827,-1.7683202683236021
05-Nov-1982,-0.0028410930069756317,-1.7652320059898012,-1.7680730989967768
06-Nov-1982,-0.0027351075317240104,-1.7650895847852475,-1.7678246923169714
07-Nov-1982,-0.0026291482990909052,-1.764946052012442,-1.767575200311533
08-Nov-1982,-0.002523245607190147,-1.7648014926511033,-1.7673247382582935
09-Nov-1982,-0.002417429745114348,-1.7646559778972752,-1.7670734076423895
10-Nov-1982,-0.002311730984046039,-1.7645095719718888,-1.766821302955935
11-Nov-1982,-0.002206179568212048,-1.7643623349974016,-1.7665685145656136
12-Nov-1982,-0.0021008057059539397,-1.7642143244666963,-1.7663151301726503
13-Nov-1982,-0.0019956395608088564,-1.7640655960902099,-1.7660612356510188
14-Nov-1982,-0.0018907112424961234,-1.7639157383824935,-1.7658064496249897
15-Nov-1982,-0.0017860507980810214,-1.7637649467606675,-1.7655509975587484
16-Nov-1982,-0.0016816882029854572,-1.7636133328433763,-1.7652950210463618
17-Nov-1982,-0.0015776533521911383,-1.7634609823957565,-1.7650386357479477
18-Nov-1982,-0.0014739760512956963,-1.7633079684660566,-1.7647819445173523
