dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
26-Aug-1964,-0.12597026546491594,-0.024198317723364306,-0.5027156408903494,-0.6528842240786297
27-Aug-1964,-0.12603154650860285,-0.02420254625827444,-0.5027953233691317,-0.653029416136009
28-Aug-1964,-0.12609209016322745,-0.024206732693238354,-0.5028718752069614,-0.6531706980634272
29-Aug-1964,-0.12615188384534098,-0.0242108764227731,-0.5029452781169352,-0.6533080383850494
30-Aug-1964,-0.12621091525511358,-0.024214976796132635,-0.5030155078252201,-0.6534413998764663
31-Aug-1964,-0.12626917237861635,-0.024219033175191713,-0.5030825401807743,-0.6535707457345823
01-Sep-1964,-0.12632664349002123,-0.024223044934628485,-0.5031463513897109,-0.6536960398143605
02-Sep-1964,-0.12638331715373743,-0.0242270671473824,-0.5032069181324055,-0.6538173024335253
03-Sep-1964,-0.12643918222646824,-0.02423104357929553,-0.5032597726909372,-0.6539299984967011
04-Sep-1964,-0.12649422785920814,-0.02423497364452701,-0.5033092432747527,-0.6540384447784878
05-Sep-1964,-0.1265484434991614,-0.024238856770739444,-0.5033553856170891,-0.65414268588699
06-Sep-1964,-0.12660181889159908,-0.02424269239926546,-0.5033981982172406,-0.6542427095081051
07-Sep-1964,-0.12665434408164944,-0.02424647998527092,-0.5034376784788315,-0.6543385025457518
08-Sep-1964,-0.12670600941601207,-0.024250218997913693,-0.503473822753794,-0.6544300511677198
09-Sep-1964,-0.12675348051878288,-0.024253908920499646,-0.5035066262250673,-0.6545140156643497
10-Sep-1964,-0.12679937659881046,-0.024257549250633823,-0.5035360830924546,-0.6545930089418989
11-Sep-1964,-0.12684466313803766,-0.024261139500368657,-0.5035621868730159,-0.6546679895114222
12-Sep-1964,-0.1268893135977351,-0.024264679196347276,-0.5035849307059178,-0.6547389235000002
13-Sep-1964,-0.12693332085500406,-0.024268167879943722,-0.5036043076220093,-0.654805796356957
14-Sep-1964,-0.12697667810176042,-0.02427160510739808,-0.5036149317101696,-0.6548632149193281
15-Sep-1964,-0.12701937888484213,-0.024274990449948464,-0.5036226962427885,-0.6549170655775791
16-Sep-1964,-0.12706141709491914,-0.024278323493957754,-0.5036270529830621,-0.654966793571939
17-Sep-1964,-0.12710278695442567,-0.024281603841036812,-0.5036280148214987,-0.6550124056169612
18-Sep-1964,-0.12714348300665287,-0.024284831108163336,-0.5036255929490137,-0.6550539070638299
19-Sep-1964,-0.12718350010595705,-0.024288004927795526,-0.5036197981373677,-0.6550913031711203
20-Sep-1964,-0.12722283340899376,-0.024291124947982676,-0.503610640657148,-0.6551245990141245
21-Sep-1964,-0.12726147836683444,-0.024294190832469763,-0.5035981302222954,-0.6551537994215996
22-Sep-1964,-0.12729943071790356,-0.024297202260799098,-0.5035822760705814,-0.655178909049284
